DateTime,Junction,Traffic_Volume,Temperature,Humidity,Rainfall_mm,Holiday_Event,Hour,DayOfWeek,Month,Is_Weekend,traffic_level
2022-11-18 14:00:00,New Town,155,12.9,58.6,0.0,0,14,4,11,0,Low
2022-11-18 15:00:00,New Town,155,13.8,58.2,0.0,0,15,4,11,0,Low
2022-11-18 16:00:00,New Town,76,11.9,55.1,0.2,0,16,4,11,0,Low
2022-11-18 17:00:00,New Town,130,14.2,65.7,0.0,0,17,4,11,0,Low
2022-11-18 18:00:00,Park Street,152,15.2,61.4,0.0,0,18,4,11,0,Low
2022-11-18 19:00:00,Park Street,131,13.9,54.1,0.0,0,19,4,11,0,Low
2022-11-18 20:00:00,Park Street,134,16.7,56.5,10.0,0,20,4,11,0,Low
2022-11-18 21:00:00,Salt Lake,131,12.6,55.6,0.0,0,21,4,11,0,Low
2022-11-18 22:00:00,Salt Lake,182,12.7,67.0,0.0,0,22,4,11,0,Medium
2022-11-18 23:00:00,Howrah Bridge,185,13.7,63.6,2.0,0,23,4,11,0,Medium
2022-11-19 00:00:00,Park Street,187,14.3,59.4,0.0,0,0,5,11,1,Medium
2022-11-19 01:00:00,Salt Lake,149,13.8,68.5,0.0,0,1,5,11,1,Low
2022-11-19 02:00:00,New Town,193,10.8,67.3,0.0,0,2,5,11,1,Medium
2022-11-19 03:00:00,New Town,201,14.0,58.8,0.0,0,3,5,11,1,Medium
2022-11-19 04:00:00,Park Street,208,12.6,57.9,0.0,0,4,5,11,1,Medium
2022-11-19 05:00:00,Howrah Bridge,207,12.2,58.2,0.5,0,5,5,11,1,Medium
2022-11-19 06:00:00,Howrah Bridge,214,13.4,55.2,0.0,0,6,5,11,1,Medium
2022-11-19 07:00:00,New Town,236,11.5,68.7,0.0,0,7,5,11,1,High
2022-11-19 08:00:00,Howrah Bridge,176,11.1,55.0,0.0,0,8,5,11,1,Low
2022-11-19 09:00:00,Park Street,242,8.2,64.3,0.0,0,9,5,11,1,High
2022-11-19 10:00:00,New Town,205,16.9,63.5,0.5,0,10,5,11,1,Medium
2022-11-19 11:00:00,Salt Lake,183,14.5,58.5,0.0,0,11,5,11,1,Medium
2022-11-19 12:00:00,Salt Lake,189,13.2,69.1,2.0,0,12,5,11,1,Medium
2022-11-19 13:00:00,Howrah Bridge,129,12.0,52.2,0.5,0,13,5,11,1,Low
2022-11-19 14:00:00,New Town,132,7.6,59.6,0.5,0,14,5,11,1,Low
2022-11-19 15:00:00,New Town,133,11.9,57.6,0.0,0,15,5,11,1,Low
2022-11-19 16:00:00,Salt Lake,155,14.8,64.8,0.0,0,16,5,11,1,Low
2022-11-19 17:00:00,New Town,122,15.3,61.8,0.0,0,17,5,11,1,Low
2022-11-19 18:00:00,New Town,130,14.7,51.4,0.0,0,18,5,11,1,Low
2022-11-19 19:00:00,New Town,111,13.7,66.2,0.0,0,19,5,11,1,Low
2022-11-19 20:00:00,Howrah Bridge,137,16.0,62.4,0.0,0,20,5,11,1,Low
2022-11-19 21:00:00,New Town,169,12.7,54.8,5.0,0,21,5,11,1,Low
2022-11-19 22:00:00,Park Street,166,15.6,58.3,0.0,0,22,5,11,1,Low
2022-11-19 23:00:00,Howrah Bridge,156,12.6,53.5,0.0,0,23,5,11,1,Low
2022-11-20 00:00:00,New Town,190,11.8,59.1,0.0,0,0,6,11,1,Medium
2022-11-20 01:00:00,New Town,201,11.5,60.8,0.0,0,1,6,11,1,Medium
2022-11-20 02:00:00,Park Street,212,11.4,58.3,0.0,0,2,6,11,1,Medium
2022-11-20 03:00:00,Howrah Bridge,234,14.8,57.7,0.0,0,3,6,11,1,High
2022-11-20 04:00:00,Salt Lake,242,12.0,51.9,0.0,0,4,6,11,1,High
2022-11-20 05:00:00,Salt Lake,222,11.4,61.7,0.0,0,5,6,11,1,High
2022-11-20 06:00:00,Howrah Bridge,239,14.9,50.4,0.0,0,6,6,11,1,High
2022-11-20 07:00:00,New Town,217,14.2,60.2,0.0,0,7,6,11,1,Medium
2022-11-20 08:00:00,New Town,201,15.4,51.0,0.0,0,8,6,11,1,Medium
2022-11-20 09:00:00,Salt Lake,207,14.5,60.3,0.0,0,9,6,11,1,Medium
2022-11-20 10:00:00,Salt Lake,200,12.0,60.0,0.0,0,10,6,11,1,Medium
2022-11-20 11:00:00,Salt Lake,156,13.7,62.0,0.0,0,11,6,11,1,Low
2022-11-20 12:00:00,Park Street,194,13.8,64.3,0.0,0,12,6,11,1,Medium
2022-11-20 13:00:00,Salt Lake,108,11.7,65.2,0.5,0,13,6,11,1,Low
2022-11-20 14:00:00,Park Street,206,11.3,51.9,0.0,0,14,6,11,1,Medium
2022-11-20 15:00:00,Howrah Bridge,171,12.2,59.7,0.0,0,15,6,11,1,Low
2022-11-20 16:00:00,New Town,128,17.6,70.1,5.0,0,16,6,11,1,Low
2022-11-20 17:00:00,Salt Lake,128,12.7,60.6,0.0,0,17,6,11,1,Low
2022-11-20 18:00:00,New Town,133,16.0,55.8,0.0,0,18,6,11,1,Low
2022-11-20 19:00:00,New Town,116,12.6,59.6,5.0,0,19,6,11,1,Low
2022-11-20 20:00:00,Salt Lake,137,15.3,58.1,0.0,0,20,6,11,1,Low
2022-11-20 21:00:00,Salt Lake,138,15.3,54.1,10.0,0,21,6,11,1,Low
2022-11-20 22:00:00,Howrah Bridge,150,15.4,64.3,0.0,0,22,6,11,1,Low
2022-11-20 23:00:00,Park Street,167,14.3,62.9,0.0,0,23,6,11,1,Low
2022-11-21 00:00:00,Park Street,174,16.4,53.3,0.0,0,0,0,11,0,Low
2022-11-21 01:00:00,New Town,214,14.4,59.5,0.0,0,1,0,11,0,Medium
2022-11-21 02:00:00,Salt Lake,228,17.1,57.2,0.0,0,2,0,11,0,High
2022-11-21 03:00:00,Howrah Bridge,238,10.4,52.0,0.2,0,3,0,11,0,High
2022-11-21 04:00:00,Howrah Bridge,239,14.3,52.9,0.0,0,4,0,11,0,High
2022-11-21 05:00:00,Howrah Bridge,271,14.2,53.7,2.0,0,5,0,11,0,High
2022-11-21 06:00:00,Howrah Bridge,243,11.8,59.7,0.0,0,6,0,11,0,High
2022-11-21 07:00:00,Howrah Bridge,253,14.8,57.7,0.5,0,7,0,11,0,High
2022-11-21 08:00:00,Park Street,269,10.7,55.2,0.0,0,8,0,11,0,High
2022-11-21 09:00:00,Park Street,234,12.3,58.0,0.0,0,9,0,11,0,High
2022-11-21 10:00:00,Park Street,229,9.6,63.7,0.0,0,10,0,11,0,High
2022-11-21 11:00:00,Salt Lake,211,16.8,61.8,0.0,0,11,0,11,0,Medium
2022-11-21 12:00:00,New Town,225,13.2,65.0,0.0,0,12,0,11,0,High
2022-11-21 13:00:00,Howrah Bridge,182,18.0,58.9,0.0,0,13,0,11,0,Medium
2022-11-21 14:00:00,Salt Lake,201,15.3,68.0,0.0,0,14,0,11,0,Medium
2022-11-21 15:00:00,Howrah Bridge,163,14.5,61.7,0.0,0,15,0,11,0,Low
2022-11-21 16:00:00,Park Street,140,12.5,57.6,0.0,0,16,0,11,0,Low
2022-11-21 17:00:00,Salt Lake,165,11.6,60.5,0.2,0,17,0,11,0,Low
2022-11-21 18:00:00,Park Street,144,14.7,53.8,0.0,0,18,0,11,0,Low
2022-11-21 19:00:00,Howrah Bridge,164,13.5,58.5,0.0,0,19,0,11,0,Low
2022-11-21 20:00:00,Howrah Bridge,102,11.0,62.1,2.0,0,20,0,11,0,Low
2022-11-21 21:00:00,New Town,165,10.6,63.1,0.0,0,21,0,11,0,Low
2022-11-21 22:00:00,Howrah Bridge,166,11.7,57.9,2.0,0,22,0,11,0,Low
2022-11-21 23:00:00,Park Street,166,17.3,73.7,2.0,0,23,0,11,0,Low
2022-11-22 00:00:00,Howrah Bridge,212,18.2,59.1,0.0,0,0,1,11,0,Medium
2022-11-22 01:00:00,New Town,225,14.2,51.6,5.0,0,1,1,11,0,High
2022-11-22 02:00:00,New Town,247,14.1,66.1,0.0,0,2,1,11,0,High
2022-11-22 03:00:00,Park Street,231,13.1,63.0,2.0,0,3,1,11,0,High
2022-11-22 04:00:00,Salt Lake,273,11.9,61.2,0.0,0,4,1,11,0,High
2022-11-22 05:00:00,Howrah Bridge,299,16.5,57.7,0.0,0,5,1,11,0,High
2022-11-22 06:00:00,New Town,279,17.5,62.0,0.2,0,6,1,11,0,High
2022-11-22 07:00:00,Howrah Bridge,288,12.0,68.1,0.5,0,7,1,11,0,High
2022-11-22 08:00:00,Howrah Bridge,289,13.6,61.0,0.0,0,8,1,11,0,High
2022-11-22 09:00:00,Salt Lake,284,12.9,52.6,0.0,0,9,1,11,0,High
2022-11-22 10:00:00,New Town,286,12.9,42.7,0.0,0,10,1,11,0,High
2022-11-22 11:00:00,Howrah Bridge,226,16.2,61.9,0.2,0,11,1,11,0,High
2022-11-22 12:00:00,New Town,209,11.2,55.1,0.0,0,12,1,11,0,Medium
2022-11-22 13:00:00,Park Street,226,14.7,59.5,0.2,0,13,1,11,0,High
2022-11-22 14:00:00,Park Street,213,15.2,56.0,0.0,0,14,1,11,0,Medium
2022-11-22 15:00:00,Howrah Bridge,204,13.5,55.6,0.0,0,15,1,11,0,Medium
2022-11-22 16:00:00,New Town,218,15.6,56.2,0.0,0,16,1,11,0,Medium
2022-11-22 17:00:00,Howrah Bridge,175,14.1,56.6,0.2,0,17,1,11,0,Low
2022-11-22 18:00:00,New Town,182,16.2,63.9,2.0,0,18,1,11,0,Medium
2022-11-22 19:00:00,New Town,156,10.7,62.9,0.0,0,19,1,11,0,Low
2022-11-22 20:00:00,Salt Lake,223,13.1,54.0,2.0,0,20,1,11,0,High
2022-11-22 21:00:00,Salt Lake,181,13.6,54.6,5.0,0,21,1,11,0,Medium
2022-11-22 22:00:00,Salt Lake,192,8.4,61.9,0.5,0,22,1,11,0,Medium
2022-11-22 23:00:00,Howrah Bridge,204,11.6,65.3,0.5,0,23,1,11,0,Medium
2022-11-23 00:00:00,Salt Lake,216,12.3,65.2,0.0,0,0,2,11,0,Medium
2022-11-23 01:00:00,Salt Lake,228,15.8,55.0,0.0,0,1,2,11,0,High
2022-11-23 02:00:00,Park Street,244,12.5,64.9,0.0,0,2,2,11,0,High
2022-11-23 03:00:00,New Town,237,12.3,51.1,0.2,0,3,2,11,0,High
2022-11-23 04:00:00,New Town,257,15.6,59.0,2.0,0,4,2,11,0,High
2022-11-23 05:00:00,Salt Lake,317,10.7,62.4,0.0,0,5,2,11,0,High
2022-11-23 06:00:00,New Town,294,9.8,49.6,0.2,0,6,2,11,0,High
2022-11-23 07:00:00,Park Street,296,13.2,70.5,0.2,0,7,2,11,0,High
2022-11-23 08:00:00,Park Street,296,11.0,66.6,0.0,0,8,2,11,0,High
2022-11-23 09:00:00,Salt Lake,301,11.1,63.2,0.0,0,9,2,11,0,High
2022-11-23 10:00:00,Park Street,219,15.1,55.2,0.2,0,10,2,11,0,Medium
2022-11-23 11:00:00,New Town,218,15.7,59.7,0.0,0,11,2,11,0,Medium
2022-11-23 12:00:00,Howrah Bridge,213,15.5,64.0,0.0,0,12,2,11,0,Medium
2022-11-23 13:00:00,New Town,207,16.1,54.4,0.0,0,13,2,11,0,Medium
2022-11-23 14:00:00,Howrah Bridge,198,16.4,59.1,0.2,0,14,2,11,0,Medium
2022-11-23 15:00:00,Salt Lake,185,9.7,64.6,0.0,0,15,2,11,0,Medium
2022-11-23 16:00:00,Howrah Bridge,190,14.8,52.5,0.5,0,16,2,11,0,Medium
2022-11-23 17:00:00,Park Street,182,12.9,61.7,0.0,0,17,2,11,0,Medium
2022-11-23 18:00:00,New Town,165,12.4,51.2,0.0,0,18,2,11,0,Low
2022-11-23 19:00:00,Howrah Bridge,137,15.0,55.3,0.0,0,19,2,11,0,Low
2022-11-23 20:00:00,New Town,166,10.5,57.5,0.5,0,20,2,11,0,Low
2022-11-23 21:00:00,Salt Lake,183,10.4,62.6,0.0,0,21,2,11,0,Medium
2022-11-23 22:00:00,Salt Lake,199,15.2,56.5,0.0,0,22,2,11,0,Medium
2022-11-23 23:00:00,Park Street,194,14.9,60.6,0.0,0,23,2,11,0,Medium
2022-11-24 00:00:00,Salt Lake,203,14.3,56.6,0.5,0,0,3,11,0,Medium
2022-11-24 01:00:00,Howrah Bridge,203,12.3,57.3,0.0,0,1,3,11,0,Medium
2022-11-24 02:00:00,Salt Lake,236,15.5,66.3,0.0,0,2,3,11,0,High
2022-11-24 03:00:00,Park Street,227,15.4,54.2,0.0,0,3,3,11,0,High
2022-11-24 04:00:00,New Town,239,14.2,63.8,0.0,0,4,3,11,0,High
2022-11-24 05:00:00,New Town,235,11.7,60.0,0.0,0,5,3,11,0,High
2022-11-24 06:00:00,Salt Lake,260,13.2,57.1,0.0,0,6,3,11,0,High
2022-11-24 07:00:00,Howrah Bridge,244,15.7,53.9,0.0,0,7,3,11,0,High
2022-11-24 08:00:00,Park Street,274,16.7,54.3,0.0,0,8,3,11,0,High
2022-11-24 09:00:00,Howrah Bridge,256,13.4,56.3,0.0,0,9,3,11,0,High
2022-11-24 10:00:00,Park Street,237,13.6,59.2,0.0,0,10,3,11,0,High
2022-11-24 11:00:00,Salt Lake,210,13.7,63.0,0.5,0,11,3,11,0,Medium
2022-11-24 12:00:00,Park Street,221,14.6,58.5,0.0,0,12,3,11,0,High
2022-11-24 13:00:00,Park Street,214,12.9,58.8,0.0,0,13,3,11,0,Medium
2022-11-24 14:00:00,Salt Lake,191,8.3,59.6,0.5,0,14,3,11,0,Medium
2022-11-24 15:00:00,Howrah Bridge,210,16.4,62.4,0.0,0,15,3,11,0,Medium
2022-11-24 16:00:00,Salt Lake,179,17.6,63.2,0.0,0,16,3,11,0,Medium
2022-11-24 17:00:00,Park Street,183,12.8,53.1,0.0,0,17,3,11,0,Medium
2022-11-24 18:00:00,Salt Lake,166,11.9,58.6,0.0,0,18,3,11,0,Low
2022-11-24 19:00:00,Park Street,178,13.8,66.1,0.0,0,19,3,11,0,Medium
2022-11-24 20:00:00,Salt Lake,154,13.7,53.4,0.5,0,20,3,11,0,Low
2022-11-24 21:00:00,New Town,168,16.0,60.4,0.0,0,21,3,11,0,Low
2022-11-24 22:00:00,New Town,195,14.2,59.1,0.0,0,22,3,11,0,Medium
2022-11-24 23:00:00,Salt Lake,207,12.5,57.2,2.0,0,23,3,11,0,Medium
2022-11-25 00:00:00,Howrah Bridge,197,11.6,68.0,0.0,0,0,4,11,0,Medium
2022-11-25 01:00:00,Park Street,222,15.9,60.2,0.0,0,1,4,11,0,High
2022-11-25 02:00:00,New Town,183,15.4,67.6,0.0,0,2,4,11,0,Medium
2022-11-25 03:00:00,Howrah Bridge,203,16.3,60.0,5.0,0,3,4,11,0,Medium
2022-11-25 04:00:00,Park Street,235,12.3,62.3,0.0,0,4,4,11,0,High
2022-11-25 05:00:00,New Town,221,17.9,57.1,0.0,0,5,4,11,0,High
2022-11-25 06:00:00,New Town,305,10.7,57.2,0.0,0,6,4,11,0,High
2022-11-25 07:00:00,Salt Lake,246,15.6,62.0,0.0,0,7,4,11,0,High
2022-11-25 08:00:00,Park Street,229,10.4,62.1,0.0,0,8,4,11,0,High
2022-11-25 09:00:00,Howrah Bridge,212,12.6,63.0,0.0,0,9,4,11,0,Medium
2022-11-25 10:00:00,Howrah Bridge,202,17.3,61.9,0.0,0,10,4,11,0,Medium
2022-11-25 11:00:00,Howrah Bridge,201,15.9,53.3,5.0,0,11,4,11,0,Medium
2022-11-25 12:00:00,Park Street,189,13.1,56.0,0.5,0,12,4,11,0,Medium
2022-11-25 13:00:00,Howrah Bridge,165,13.2,64.2,0.5,0,13,4,11,0,Low
2022-11-25 14:00:00,Howrah Bridge,157,14.4,50.2,0.0,0,14,4,11,0,Low
2022-11-25 15:00:00,Howrah Bridge,179,15.2,61.5,0.0,0,15,4,11,0,Medium
2022-11-25 16:00:00,Salt Lake,171,16.7,59.4,0.0,0,16,4,11,0,Low
2022-11-25 17:00:00,Salt Lake,144,13.3,64.2,0.0,0,17,4,11,0,Low
2022-11-25 18:00:00,Park Street,110,11.0,62.1,0.0,0,18,4,11,0,Low
2022-11-25 19:00:00,Park Street,149,14.5,56.7,0.0,0,19,4,11,0,Low
2022-11-25 20:00:00,Howrah Bridge,175,13.3,56.5,0.0,0,20,4,11,0,Low
2022-11-25 21:00:00,Salt Lake,179,11.6,57.4,0.0,0,21,4,11,0,Medium
2022-11-25 22:00:00,New Town,177,14.8,62.9,0.0,0,22,4,11,0,Low
2022-11-25 23:00:00,New Town,202,13.8,48.5,0.0,0,23,4,11,0,Medium
2022-11-26 00:00:00,Howrah Bridge,172,14.9,60.8,0.5,0,0,5,11,1,Low
2022-11-26 01:00:00,Howrah Bridge,196,12.5,55.6,0.0,0,1,5,11,1,Medium
2022-11-26 02:00:00,Salt Lake,182,15.3,61.0,2.0,0,2,5,11,1,Medium
2022-11-26 03:00:00,Salt Lake,212,11.7,61.7,0.5,0,3,5,11,1,Medium
2022-11-26 04:00:00,Salt Lake,241,12.7,51.7,0.2,0,4,5,11,1,High
2022-11-26 05:00:00,Park Street,207,13.8,58.9,10.0,0,5,5,11,1,Medium
2022-11-26 06:00:00,Park Street,204,17.8,60.8,0.0,0,6,5,11,1,Medium
2022-11-26 07:00:00,Howrah Bridge,221,15.9,60.4,0.0,0,7,5,11,1,High
2022-11-26 08:00:00,Park Street,210,16.5,59.4,0.5,0,8,5,11,1,Medium
2022-11-26 09:00:00,Salt Lake,219,17.2,53.9,0.0,0,9,5,11,1,Medium
2022-11-26 10:00:00,Salt Lake,187,21.5,54.7,0.0,0,10,5,11,1,Medium
2022-11-26 11:00:00,Park Street,218,14.4,53.1,0.0,0,11,5,11,1,Medium
2022-11-26 12:00:00,New Town,145,17.2,62.8,0.0,0,12,5,11,1,Low
2022-11-26 13:00:00,Howrah Bridge,183,16.4,59.4,2.0,0,13,5,11,1,Medium
2022-11-26 14:00:00,New Town,130,16.3,59.7,0.0,0,14,5,11,1,Low
2022-11-26 15:00:00,Howrah Bridge,99,17.9,51.5,0.0,0,15,5,11,1,Low
2022-11-26 16:00:00,New Town,132,13.5,59.8,2.0,0,16,5,11,1,Low
2022-11-26 17:00:00,Park Street,117,13.3,63.2,0.0,0,17,5,11,1,Low
2022-11-26 18:00:00,Howrah Bridge,99,15.0,50.8,0.5,0,18,5,11,1,Low
2022-11-26 19:00:00,Howrah Bridge,89,14.0,57.3,5.0,0,19,5,11,1,Low
2022-11-26 20:00:00,Howrah Bridge,127,15.0,52.1,0.5,0,20,5,11,1,Low
2022-11-26 21:00:00,Salt Lake,155,17.5,57.9,0.0,0,21,5,11,1,Low
2022-11-26 22:00:00,Salt Lake,157,13.4,55.5,0.2,0,22,5,11,1,Low
2022-11-26 23:00:00,New Town,159,13.7,61.9,0.0,0,23,5,11,1,Low
2022-11-27 00:00:00,Park Street,186,14.8,60.8,0.0,0,0,6,11,1,Medium
2022-11-27 01:00:00,Salt Lake,189,14.0,66.5,0.0,0,1,6,11,1,Medium
2022-11-27 02:00:00,Howrah Bridge,173,10.6,59.7,0.0,0,2,6,11,1,Low
2022-11-27 03:00:00,Salt Lake,183,13.3,61.7,0.2,0,3,6,11,1,Medium
2022-11-27 04:00:00,Park Street,216,15.9,57.2,0.0,0,4,6,11,1,Medium
2022-11-27 05:00:00,Salt Lake,222,17.4,54.5,0.0,0,5,6,11,1,High
2022-11-27 06:00:00,Howrah Bridge,244,12.2,64.2,0.0,0,6,6,11,1,High
2022-11-27 07:00:00,New Town,240,12.2,66.2,0.2,0,7,6,11,1,High
2022-11-27 08:00:00,Howrah Bridge,232,14.5,63.5,0.2,0,8,6,11,1,High
2022-11-27 09:00:00,Park Street,206,10.3,60.7,0.0,0,9,6,11,1,Medium
2022-11-27 10:00:00,New Town,174,13.6,55.1,0.0,0,10,6,11,1,Low
2022-11-27 11:00:00,Salt Lake,198,11.0,65.7,0.0,0,11,6,11,1,Medium
2022-11-27 12:00:00,Salt Lake,187,17.2,62.9,0.0,0,12,6,11,1,Medium
2022-11-27 13:00:00,Salt Lake,116,12.9,70.1,0.0,0,13,6,11,1,Low
2022-11-27 14:00:00,New Town,135,17.8,54.2,0.2,0,14,6,11,1,Low
2022-11-27 15:00:00,Howrah Bridge,127,16.7,64.3,0.0,0,15,6,11,1,Low
2022-11-27 16:00:00,New Town,136,13.2,62.7,0.0,0,16,6,11,1,Low
2022-11-27 17:00:00,New Town,112,12.3,58.3,0.2,0,17,6,11,1,Low
2022-11-27 18:00:00,Park Street,126,14.1,66.8,0.0,0,18,6,11,1,Low
2022-11-27 19:00:00,New Town,124,14.3,62.0,0.0,0,19,6,11,1,Low
2022-11-27 20:00:00,Salt Lake,130,15.2,55.3,2.0,0,20,6,11,1,Low
2022-11-27 21:00:00,Howrah Bridge,127,12.9,59.4,0.0,0,21,6,11,1,Low
2022-11-27 22:00:00,Howrah Bridge,139,16.0,55.3,0.2,0,22,6,11,1,Low
2022-11-27 23:00:00,Howrah Bridge,142,15.0,57.7,0.2,0,23,6,11,1,Low
2022-11-28 00:00:00,Salt Lake,208,13.9,63.5,0.0,0,0,0,11,0,Medium
2022-11-28 01:00:00,Salt Lake,224,13.2,64.9,0.0,0,1,0,11,0,High
2022-11-28 02:00:00,Salt Lake,210,14.3,61.1,0.0,0,2,0,11,0,Medium
2022-11-28 03:00:00,Salt Lake,266,13.0,56.2,0.0,0,3,0,11,0,High
2022-11-28 04:00:00,Salt Lake,237,14.7,61.9,0.0,0,4,0,11,0,High
2022-11-28 05:00:00,New Town,279,14.8,63.6,0.0,0,5,0,11,0,High
2022-11-28 06:00:00,Salt Lake,237,15.1,50.1,0.2,0,6,0,11,0,High
2022-11-28 07:00:00,Salt Lake,208,18.2,60.6,0.5,0,7,0,11,0,Medium
2022-11-28 08:00:00,Salt Lake,251,14.4,59.0,0.0,0,8,0,11,0,High
2022-11-28 09:00:00,Salt Lake,240,16.6,64.8,0.0,0,9,0,11,0,High
2022-11-28 10:00:00,Howrah Bridge,226,15.1,61.9,0.0,0,10,0,11,0,High
2022-11-28 11:00:00,Salt Lake,200,14.1,62.4,0.2,0,11,0,11,0,Medium
2022-11-28 12:00:00,New Town,199,14.4,57.6,0.0,0,12,0,11,0,Medium
2022-11-28 13:00:00,New Town,177,14.5,60.0,0.0,0,13,0,11,0,Low
2022-11-28 14:00:00,New Town,169,15.2,64.7,0.0,0,14,0,11,0,Low
2022-11-28 15:00:00,Park Street,181,12.7,59.7,0.0,0,15,0,11,0,Medium
2022-11-28 16:00:00,Howrah Bridge,160,11.7,60.9,0.2,0,16,0,11,0,Low
2022-11-28 17:00:00,Salt Lake,164,15.9,52.3,0.0,0,17,0,11,0,Low
2022-11-28 18:00:00,Park Street,145,16.4,59.7,0.0,0,18,0,11,0,Low
2022-11-28 19:00:00,Salt Lake,145,16.1,49.9,0.0,0,19,0,11,0,Low
2022-11-28 20:00:00,Park Street,134,14.9,57.4,2.0,0,20,0,11,0,Low
2022-11-28 21:00:00,Park Street,157,16.2,60.3,0.0,0,21,0,11,0,Low
2022-11-28 22:00:00,New Town,109,16.0,63.8,0.0,0,22,0,11,0,Low
2022-11-28 23:00:00,New Town,175,16.2,55.0,0.2,0,23,0,11,0,Low
2022-11-29 00:00:00,Park Street,222,13.0,61.9,0.0,0,0,1,11,0,High
2022-11-29 01:00:00,New Town,248,12.6,67.3,0.0,0,1,1,11,0,High
2022-11-29 02:00:00,Park Street,243,14.0,56.8,0.0,0,2,1,11,0,High
2022-11-29 03:00:00,Howrah Bridge,266,14.7,52.3,5.0,0,3,1,11,0,High
2022-11-29 04:00:00,New Town,223,14.3,61.4,0.0,0,4,1,11,0,High
2022-11-29 05:00:00,New Town,271,11.0,54.0,0.0,0,5,1,11,0,High
2022-11-29 06:00:00,New Town,240,18.2,55.9,0.0,0,6,1,11,0,High
2022-11-29 07:00:00,Howrah Bridge,248,14.2,64.6,0.0,0,7,1,11,0,High
2022-11-29 08:00:00,Park Street,263,15.1,69.4,0.0,0,8,1,11,0,High
2022-11-29 09:00:00,Salt Lake,284,17.3,55.0,0.2,0,9,1,11,0,High
2022-11-29 10:00:00,New Town,256,10.1,56.3,0.0,0,10,1,11,0,High
2022-11-29 11:00:00,Park Street,237,13.7,57.8,0.5,0,11,1,11,0,High
2022-11-29 12:00:00,Howrah Bridge,223,14.0,57.3,0.0,0,12,1,11,0,High
2022-11-29 13:00:00,Salt Lake,196,14.1,69.7,0.2,0,13,1,11,0,Medium
2022-11-29 14:00:00,New Town,188,14.4,57.3,0.5,0,14,1,11,0,Medium
2022-11-29 15:00:00,Howrah Bridge,197,17.7,58.1,0.0,0,15,1,11,0,Medium
2022-11-29 16:00:00,Howrah Bridge,152,16.1,68.1,0.2,0,16,1,11,0,Low
2022-11-29 17:00:00,Salt Lake,187,16.7,62.9,0.0,0,17,1,11,0,Medium
2022-11-29 18:00:00,Park Street,166,14.9,64.9,0.0,0,18,1,11,0,Low
2022-11-29 19:00:00,New Town,192,12.0,55.5,0.0,0,19,1,11,0,Medium
2022-11-29 20:00:00,New Town,199,10.6,57.3,0.0,0,20,1,11,0,Medium
2022-11-29 21:00:00,Park Street,155,11.7,54.8,0.5,0,21,1,11,0,Low
2022-11-29 22:00:00,Park Street,187,15.5,64.0,0.0,0,22,1,11,0,Medium
2022-11-29 23:00:00,Park Street,193,14.8,66.1,0.0,0,23,1,11,0,Medium
2022-11-30 00:00:00,Salt Lake,193,14.5,57.0,0.0,0,0,2,11,0,Medium
2022-11-30 01:00:00,Salt Lake,222,14.2,58.2,0.0,0,1,2,11,0,High
2022-11-30 02:00:00,New Town,303,18.9,58.4,5.0,0,2,2,11,0,High
2022-11-30 03:00:00,Salt Lake,277,13.3,52.3,0.5,0,3,2,11,0,High
2022-11-30 04:00:00,Howrah Bridge,311,16.8,56.6,0.0,0,4,2,11,0,High
2022-11-30 05:00:00,New Town,294,14.9,63.9,0.0,0,5,2,11,0,High
2022-11-30 06:00:00,Salt Lake,264,14.8,55.6,0.0,0,6,2,11,0,High
2022-11-30 07:00:00,Park Street,270,17.3,60.5,0.0,0,7,2,11,0,High
2022-11-30 08:00:00,Howrah Bridge,284,17.8,53.5,0.0,0,8,2,11,0,High
2022-11-30 09:00:00,Park Street,273,14.4,59.3,0.0,0,9,2,11,0,High
2022-11-30 10:00:00,New Town,243,16.5,57.2,2.0,0,10,2,11,0,High
2022-11-30 11:00:00,Park Street,212,15.6,53.9,0.0,0,11,2,11,0,Medium
2022-11-30 12:00:00,Salt Lake,295,14.9,64.0,0.0,0,12,2,11,0,High
2022-11-30 13:00:00,Salt Lake,213,15.3,64.2,2.0,0,13,2,11,0,Medium
2022-11-30 14:00:00,New Town,198,13.5,55.2,0.0,0,14,2,11,0,Medium
2022-11-30 15:00:00,Park Street,196,14.3,58.9,0.0,0,15,2,11,0,Medium
2022-11-30 16:00:00,New Town,181,13.8,60.2,0.0,0,16,2,11,0,Medium
2022-11-30 17:00:00,Park Street,183,16.7,50.9,0.0,0,17,2,11,0,Medium
2022-11-30 18:00:00,Howrah Bridge,205,14.7,53.0,0.2,0,18,2,11,0,Medium
2022-11-30 19:00:00,Salt Lake,178,12.3,66.4,0.0,0,19,2,11,0,Medium
2022-11-30 20:00:00,New Town,163,13.5,54.7,0.2,0,20,2,11,0,Low
2022-11-30 21:00:00,Howrah Bridge,191,8.5,66.3,0.5,0,21,2,11,0,Medium
2022-11-30 22:00:00,Howrah Bridge,195,13.9,53.3,0.0,0,22,2,11,0,Medium
2022-11-30 23:00:00,New Town,245,15.0,63.3,0.0,0,23,2,11,0,High
2022-12-01 00:00:00,New Town,236,14.8,68.4,0.0,0,0,3,12,0,High
2022-12-01 01:00:00,Howrah Bridge,228,19.0,69.1,0.0,0,1,3,12,0,High
